id,category,Top 1,Top 2,Top 3,Top 4,Top 5
65b24053a031eb5fca4de0322b17a225,Pants,d9e41a6a8d121a1ef843a5c2916362ff,bf8a90a82a86849f0524461f310b7a5e,35197e087745d1d72db3746037b9fc52,25d92f88464334298d30f4bcd8c36358,57ff6433cdae4a9d1e61b216e98a7554
b92f67f20bc19a41dd249f5bb1de10aa,Pants,90e7faf101399e1232f2c7faf84a152c,f5de1027c5db50c1afa96edc2643a245,d4c5dbbd846d7d32fe0e12cf5a5de8e0,92b0f024c7bbd4d850daa7805f994b27,d36ce8c928472feaa1162c8edfb977ed
bd9ffa38ef56a791a487bef6cd0d432f,Pants,00d95bfa195794c3d3ea7cfe2ee4df29,f41c2e1c280f43e60b67c2b9439863f2,8f87594a1457cc85c61e19b22c4c6da3,10fdec374a44cc426939b5c7c2a66ae9,127374a26f75d2d9f04bd850c4f3b6a3
f49aecdc9a202163b51f7faf50beccc0,Pants,8766fa015a3eedbeb2611f942afd8c6e,de504cd9d60f6b4483b811e03c232068,c012200b341b51782b69d51ae93e69c5,3f9f841a66e90c3f0a24f6e3686523b3,9dd00800ff54c3fa74c585d599df4edd
d0fcb1cfc9f2e505c6b9904d2a7b2cca,Pants,6151f88b0d5748b1b29deb992e1a302f,39e66624d2156c8fb6fb89e89ed09ccb,07d623421a9a4f2c233aa6e59fabfa91,fbdcf770c503b8f329f15d981fdb95e8,d444a636ee04c069d7b2810205f4bd7b
e9cccd7d6b52bd3a46d03cd70f52dd68,Pants,87f24ef7930a8d52d8b8c2109f6cd347,a1d550a6a7898feda4d53b596841c447,8e776cc5602ae023fb04681c6cf3ead1,5a1df368f0c7be9d52d0c6fa4e4d52c5,4f58e7b7b72eae780993201897ad5f6f
7fd0d561bc47c86d3cb0248386113902,Pants,f6703f509ab6fa34b21377d6ab0607bf,2a2f9ee1e431a7277d4ecaafa5317a33,08b2ff57bd3bf7ced2c01924b31bdfd2,d6497cca0ada0441224bdcdedcf74e00,3a04d755d7dd05bc8ff477ac2a888f8a
650773b3c3fd6b1e9e8a14a68a7a2d43,Pants,d3489daa5206551c78ec5fd09b48891f,f6753e7d4c379b09d99fc7f38a35ff84,353d91324bcc8d8f894d5fd7a55e865c,a06bd0277c010a19917782834828f73d,b01a94ef85bc44580bdd74fb5be64a44
e9a5fb0af97be31343c3a3e46a9dfca1,Pants,3ffabd72f1416bee7e5212a298feb465,d3465fe471361e269f2104057e40406c,19fa82b2940f7c4a80744981e6114299,c62dbb2a702da16e57b210df9066d538,f8a38e628fb166cd7670b3a8a0bf35d7
b44d16f3d9e3fb411048e66f543d111b,Pants,6649d00b228e09974711cfbe49612b22,1444f164118b0564195705982708196a,7ba9226f13779040077a749c84a320c6,d52d484a5e6d580e1821ea162bfa5207,291063c1059404525f0a38ff28d2b3cd
2ac9554faec52074f8129e12eed68e18,Pants,5998cae639b24b04aee23ff13a3a6ebd,b8a1ce8d59e181cc7b95a14313bdc8b0,69ab61f73157463ef4a353f6ba34d9dc,9ba0749b06c69c08a2aebe7ffc8d8028,43e0a1e89ba7db9d5d96071ec507a157
74fd039ec577164944ccde22b792efb5,Pants,aad6078dcc5a18b072b98564c80d64c5,8f2939fd29cda821e022511001b0774d,bc771e5d0e6de00daa0ff4684ab6c52e,834cba31fdb299e33d2ad7586c1868ae,7f86c742c00b5b2b1b953905ebb2a05d
fa6db13fa134621470f29d015527fa71,Pants,83e8179e6738fa313bed4798d1c37ee2,701754dac899d0aec7bf1247af79eeee,d4492d96d29f9097eb742bcb6da62597,c3f3e4ef594b7306e20f1dc9f199c10d,ba500dc36c60c414d9488643985ca536
aac023a50e7972cabb4b0200af3d806a,Pants,65af632ffa7a2dcc99626caeebdd1c65,8602c3d4285496f0a5326bb78fe62b77,7b57c5a75ebe0e183e2605bd7e8d7e31,74378132e92fbcb15a2169bf47e3eb43,20c39726f52795fc33c239d023f3b2f6
7de4eaa28c2eacaa544673c59e599264,Pants,45574859f49e0c196c5465813dee02a5,25da029ed8fa7799fc80e22a51dc503f,dcbd483522dd9014c8a46c5443cdce3c,c25a80da539d76c9bde4f9f207edb8bf,f79fbd1c8051f28532e6fc8f3d955776
cbd385067a276eaf4b7e01183329b317,Pants,962ce3a83002a4a6d76ab61dd13dab95,87a0edd318052ff01c3524dd92f1ef5f,c000564b6ebb199cea70be9a9ee93092,d58cf3303b09533fbb9bf8cdde427ddb,b5214dcf410e41859f996c0dad0d477d
ded34e2ab3c70f4a0028e544463360ba,Pants,10a0aca1288bd492d8d73a38c558bbcb,179cddfe8759085c28c072459af08ee9,7c58f401b19c1575d193b13fd17d92ca,ba7e987604ab612b86afadedf43a476f,b7e54e10f07c570c4e774cde32aca4d0
858c785df0b85333b4d57593ffaeaef0,Pants,f997a1af94d8a6eac2f5411ac881435e,520c0cc09732ae3e855fc06cc4d1d504,3e7d7182abb0890b610d49fd8328fb39,b676f7147635cc6d1b192d4a39035068,e0e5316770f88f668696788fac5fd045
ac9ea43450fbea309297f8f3b96c4462,Pants,129cd65ddd7ba640232f944e10433bb1,120e9923e6099ee21dc94892f5deee74,a77fc1135cd389f7dcabeb56be4a0499,785681cfce784343772993e494a572d2,bd8fdd3867e0a920251f6ee8ec5b35a7
78a94dc6762d0c2084b54cf0b9d5ebd1,Pants,fb0bfe8e849a1fa849d6b60491261482,d8cbf0af0caaecdc3380f1812b2792c2,2474d0f7d02c50ec25f0c06fb5174c25,c9c49ae18686224af113294152b96780,7434a6b700eddd543f32d6abf93e310c
0f78cc704c860ce4d7593434c504dac8,Pants,dc72b0d1441e164d3901c1df80215a33,685e5903c2e5f5e053f368ba5f7aaf0a,326b087228e865302a0a2aec5392fa80,113a88f69ab29d2ec30c245dbdae5bc0,935b64f6029366eb3aea62b1be9b17a0
2c3f3e70c31c5b8324c906774485ead3,Pants,79ec416dd9fae038f88728c0525f4d2a,4a192bd137e79c341671a9b614681c26,56be4d10c7c074e8a9df4f1a74f24078,178ebe920880607834fb698216736d22,717d39b329c49e835e9431dc965fe406
1b03cc6162049f53ce3f3236668257d1,Pants,e32727be79bcfc5b5c58c8754d8f71f4,f59c98d0b8d8f72c6aac01a37611f6e2,69a5a2e4e167e6df02c7555dbf1ea460,81eb84f1ddf6aef6bdbc8b41616662c5,9e186f717c08231b66159a2054bcb325
a45e8b6e5088645f4b13584179cdec1d,Pants,9aeadc38ceddc8d3494d4022fc63ebef,d1f897b20aa6a3963a481f3cbf0797de,ed99e61d911217a0cd6d4d74f5380de8,41bfd0083cccc469881bcfe7d13ea851,4ba1333e6e51525f62d14387f621ca1a
9f7f150c286adb3fc03a9edc62c1f22a,Pants,66e4767c9f579ce3e8745192064bdbbc,f5dd710134f9ecb28d9e6cda244c2457,e54c2bcca53075c0982e2a8829daafeb,db3a41d65456b413367601fc9f6a0b6c,620764c8b4042dd344cddb0ac0e36c21
f63a8d188700808853a50ff7c17b53d7,Pants,0bc85d782739b5bb5273944d7d315878,5dcab77ac8bc93c8ac96146454fbe0fa,647136cfacda863bd5a3889cc7a32a08,a039f250f3dfe185a688e8d44493298b,c4de92021694249220c37374dfa598af
a0c4bafbaa3740338195d3fd405c3b82,Pants,63a5192df8d0cb3bb44faabce679357a,80011e26b71790a4505d47049c4c5043,d4492d96d29f9097eb742bcb6da62597,aa6f362ff7790a276199c29b2b97ae21,cc521d0e61fc3597a19bc6b181877a68
