id,category,Top 1,Top 2,Top 3,Top 4,Top 5
7d58a70c2ca40e18e0f30244e5cf4e19,Shoes,6361a7ca5afc8529845c1ee875f23115,981747a6177b826bc0aaeef34c48d369,7a9176409f6e83cc620498e4f00fc564,a7a67dde9c30143c6c51d68a6b94623f,7713c3c1230fad7cc6f11346a7cb195f
51e042dc73e37f896de51fb2ae012c92,Shoes,ffe6e2ec6129e44718efb2957b0dae60,b4bfe176d443928311e8b910cb5db7c5,7bddda1ba48c99d088c4d30ca3a35951,2661f0b83d40f04040c81feab4bbe65d,acc3c941571c30fee26e4902367931f1
5120ee2aa46303839d431a0a8ce1cb68,Shoes,c8793999c620a32caa53ac6ac605c829,7e363a68cbc57f52d8389ea6ed84125e,4becbd53a21db2527e44669fd15e945c,2acc3545b974056521c98af5b9a9bd7e,58a8f8dcf2043b5a2fca96cc78d0232d
5722b26252c79a68627fab40571a27f1,Shoes,75ab3a67720ba7cedd5be9ed6081d293,615431f778bd7a3ab410ecd33d285fa0,40da636dcb2e00d60ece4c115cdba8a0,de5212bf37f78a4d314f7ca1c8563de1,a09471dda2e71b14cd317ef9c21085c0
9531434e3c0fb3312a99fca70411829a,Shoes,7d4a6a09a9b262b63cda4ff5b1141679,afc15e987ecc6fc813fb5b351d9a699f,8d61a7c809a3eb471e993b196002e27d,5d0ea81a9f587e71c650e407e6d239ac,36dc986f6cac2c90ac77085a9129bf7d
02957d00c4854c3b32d02b529436abd4,Shoes,5ece12b97d837f89ab4c60b4bad39cb8,447a4c3ca71dd0bc9041352ca6ffb517,7c7010a03ecc7eaa8edda2be05c4fb1e,3080e999bf0f5112e63a4e6ba06e475e,347395866ffd67e7c676de37a9508d06
43a9970079854a0bb51e2a7c61023a8b,Shoes,eedf3a57580a0faa99266ed315198b9e,092ff2886328ba82196e703942f4fd33,6f9f331d5df7bcbba00cbb7ede2af05f,5c4b773234a9ac9e92108c93c90554ff,b02463ae970831c25d3d09994b4ad06e
14de8b81355cffd71861e5ffaf58d2e0,Shoes,4e139a8f473fa0bf0375d6c76484bf2d,f92e5e744884c8318e7d9f56dfc030cf,b225e81fa79fc34ba3c8016715795556,6be228fb1c650ca35869f80b6883c2f2,af1bca591257ba36435c60ca9f3376d2
956ddd455fe2b560f1bf9df63736c3f9,Shoes,191803424464955484f45d8fc7e58bdd,3e3ccf04c15c13d06dc57ad8f1c3b13c,fe7cfb0261b0ed27c536de00abd35252,d35bc85d938a0f550796c42ad5aa7386,0094bf557ff31e8bb528478448564ef6
46c50c35164392964c90f28b24e668b2,Shoes,10e870b533129c8dc08a6741c869c8b0,23d48b1f46d005aed0e9261022ff4dc7,9a9fbdbea032f2f53b90654c12819629,18e330a30ec08734e8b0b482ad23bb48,620398b0c123fca6e980aeb23d80717c
a0a064f486af267ade68e141f5e165d0,Shoes,61899de1e39abacf980cd6d3b23bbae7,9ac82d4a263038fc36e3b3fa78c63ee0,d1610f21503da8bb82733adec5886c4e,521a513a227fa04d578242b26b73eac7,d447e3d3ae0b53b50cdb26129a351bd6
9e9cf162b2d220cce240538dee92fb3f,Shoes,27131aed8bb44f2b8cf44ae222e80b9b,a3a64c471f841daab9c7a0941ac2da2b,455d4757b40633ced32e01a58b5f2795,1e67ee696e644952a124f18eebda048c,44079cc19e559a9ce1a404446cd5bd09
a7422de101f2f6ad0ec58f93648b7ece,Shoes,8aaf8a3595de2aee1f8b4fc6d034fc86,15910b8c64687c17f8c83f76f55e3bf3,6a21d0d4b6c38831ba768d6d6a50f003,1ff18448695f4cdec003b1cea22feb81,a7e1452b6625d1da370cad51fccec676
cd39e808f2c77db1f8f41b7d6fa0fe32,Shoes,c2178d069bdfb3fc295dd93c7d2390e9,ca87f62968261352cb36b3405aca57b6,28635b01ecff9a01b978d5495b323f54,dabc1476f5364ba90d2658d080560a7c,62fc6dbed5c2f8dd73b369b8d25cc54f
009a25758af1b773e1904cef289a6227,Shoes,782f5495cf8dd0242e39275874b29eeb,361440de764a0d1b73b22aea8d325166,3404a8b39b5121799d1922d75f501d3c,b62cbde9c0a002cd5e80d881928bafd7,00c1ae041790a5f3b597b396e17b05b2
62ada88b7064dcb4bd2ded79c5a48c91,Shoes,b7e0d3da8e31ebea1900da0c045a1f98,a2432aebd5632f301414b388bc5e6864,acdf237ad24cdd5bd2e2e025f338e6f2,77a99ae7528696e4a61ededce12a0893,7bb9d20dabae656a345949ccf86ce27c
4d9b9cb16ef46f2b581d1f5c00e3577c,Shoes,035897a1ef58dd49c7c89337fd213242,2e9a1168fbc0bb222ec18cc082f102e5,2d89f52dd9bf9ed768620bb1d7ea0986,d06d6672e265fde25bdcaf8c5ac4da53,4becbd53a21db2527e44669fd15e945c
3f65daf12ccc69349f7720220d152e8d,Shoes,cce77e34b526f4dcd8aeca7fac846dd4,95954431e26d2ede6f0b5e8fc9a07a22,657233503e5928635402551274095dbd,593a6bd39298d58f3ddadbe53eab3494,050688361ceb60bf18b9d724a8918064
68164ef56075c192681814d8d4f077ac,Shoes,e181948ffca5a1ac29b3cf9bfdab2aa0,79085f4c9d6f8c8e4178cd3aa953c431,18d7a8d0b2a0749c432e6fe1cf5eb71d,a3b853b85d5c0fdd549d5f6184b7e0bc,cde363c768056f67314a58fbc92b0fd5
657d0fba68888217e84b4e1791e06ee2,Shoes,3e09a9b722250cee9bb032cc3fb17692,3b7ece28e69dc4977959d18dc1cecaed,ac95562a4e732b0f368a3e9009520477,8d0a6f0a767060677deaeb591bffd44b,ff49bc588fd224ed9db6b682694d4a48
c10ed5c3358a88d642a71904ae812827,Shoes,6b1fe0457253d92939fe4f7326d5e86b,8bcc64437a6006971e00a314a7570b7c,d01a965009369d61be565a69c58c0550,9fc346fef5828e30d5b48d3197d2df88,63724fe6d53e3fb77db4ee02bb0ee183
e4b9670be278a20430e6e75ec3747ed0,Shoes,a0dc6a005ae3c48da06564d5e8a26455,c90b6a09e83f9659358783d01d59157d,6ef4e8dc706197dd05a8a66444fefae8,5f338b544581408b25a98bd3f4daa7e0,5afe180465b06ea73e8e46c832dbe6d4
412744890d3f2a3782246d183912d317,Shoes,65a0928fa8f22b6b25f9307dc3b6ddad,e8a189152c43606427b03f556dc065cc,480f056b32cdc196526831fc528911eb,2b86dd321f692d26b17221008de1cc7d,9fd4f81ea88dbe72a8ca949124e8ca34
8620488d07f1044f86027ecbae0ccc06,Shoes,5e4154550f6b596950aa8b4214c82163,99bf95b3fb34ca406a2e2b94a9e59bb3,a1714923a43bca4c61f32b23b017813c,e745d768a45464b01b5811de3ae71830,398df947cecf5dd92d781950fe768965
4df02e33882ac43f07712cf173d50bd9,Shoes,86b0a6d63f9ef6c2775aa07f274ffbc0,8df98d99e6a0117a62385de77261b61f,959155e60b4e27c57a22a93785c60b31,69b9b373d0b985abf91cdad71477939d,72bc682ea599549649e3c3d13d70593d
fa517ba762e32a6c4b2594e1c8da70b4,Shoes,df97098062c8a6aa940c7457d42eda02,6c0373c6ceae4337d55d8194260922dc,91a45ad5b8c0ddc6797ac463e9b68c18,1f7b048be1ebe52e5774c397b8a3e068,4fe246597d333bd0c3996aa1d9b327dd
ca18878cb9c865b2e706a2d8916d9998,Shoes,84ebcb3fe2e107c7e475202c03f26dd9,99d487a7f82715c51b8db0ee0219924d,c3370dab0a34d6988b424eca6882db08,bcd75b39acd137ec63db092e617c0971,7f33f7a61b331124729685b80b14274f
d39f791a3893c528bffd736e08442e5c,Shoes,546a0a7b2751c022f539feec4c72b4cd,9db71ee65c2be0731da4aedc64f666fb,6f8b783a1c3a95d48b4595e3a58f0544,e3780762b8f9edec5fefd13fa1de4850,992cee6f7c6219b220548e1fd0aafd41
c31d1e4b326c72816fa0e08404502309,Shoes,ffbfd1e388b7293540ffbf26268ada0b,cde40552c7df5eb07eecd1f6687a9ae8,ff5762f6602ef82a3c2eec9cacec2b08,ad0a7c2f06b927d4992d00cc709d799b,ba3c3038f2f8e461fc6af403eab59423
1db4a1bc5fa1ed7028c495b600f7cfa6,Shoes,53aa0b21f4ea2300f14eb920e3b1fbae,f9a5b7a37490f8b9ee6730dd86a9289e,bc0ad3470c02786be8146235d546154c,69dbf37cc2820778c6e81104688eaeb3,ee3b64a0af2ff87d03e2ebd248ca4594
3658da70a4aa5635ad0a6ae140e24494,Shoes,cb935a167ba9a21aa1eab26b78fe88d1,6ef16728b90b36572404765d9a4b690b,581444c0a39398d12de68754bb4ba986,d9211ab384bba961a5b5f8defc367ee7,3a6a4a0722d064da5635452631484d8e
aea45ccc98fddf59d436051317cb1f33,Shoes,e7dd96a2e02429316c3fdc32ad644bce,bc61d2a1949842b87c73e3f6d55dddbe,70a12dfdbf8604c3cb59a9ca803c27aa,178af9c0dbb0e52ab7c61371d82a8422,a3c31bdc4f8dd67abfa8a111c9721085
e99129f87bf49d2e519ca2fb746b8323,Shoes,12b1a86f4dcdff2b9d2753aabd56839f,dfe7fb1a9ed0a675175ed4611c1b8ac3,44fd57420e9f0a137d6b3cfed0547384,d789183911b95ac127ccfd94625a3b70,a7d93a6b321c9f9a3d32c00f5bf0cc8a
95036910d3be634236406507e857ab34,Shoes,e610567c1daec3115a2124212f704865,d4a810f1b3e81797e7e37f3a10c2c08b,669ec23979788d881579bc616687f737,385f83ee1a20dd56feabb62fa997c015,235ae587d592eef059b1aa5aa4b21e38
b9751e0a0ac77eb96b06c3e8b15e466a,Shoes,da37ea7cf06153fb0e1107c0bff016c7,374ec39ebffaa6068547cffd6183098f,31ff3a77bf6c7ef42a08667ff11f9479,9a1da493e6e7b21035d943e496898b96,0e01a52f139cf09dd6d7a148745e34c2
aad92da611073f38984cfd17be34d7c7,Shoes,af8f525984f4fc080c6106781264777d,fe1e87fa955eb31137674783c6fc358b,7c391e2f4bad5482b55fab4006af0a7e,b3e9c3cddc7fc57134f048ebf3fb8fa9,8d0880401cf2055d632f877db2e12e89
efccba98f31649d0d2ec2240a8b49aed,Shoes,caf03d68103ac284da4303f1d1271c7e,7cdb7e181c4339ba348390d323a0176b,1d1e87ca178255e94feb102605f56e07,f7a73f6cddf6a1a80d1b4fe9b368ceb2,a37f1d3557bc3a15c4155460d9e4b55e
174699bb8e154854804af1ddbe2d958b,Shoes,52fb2eeec4eae556799d9ba8b9141a22,9545ebac1e0079ff7d237250bc0bc05d,9091e25dbe702c310c456d463fcef1eb,83acaa439bc178f4b0816df2d5b87a8c,61b810fd537c63a658f5d6b17e188391
38f916e884f643febfc423569aefe8a9,Shoes,d9b12c523a5fa8eba4caa59cd8ecefa4,36d2802f7de5f8b053adc45f6d0f747b,fd8cba2ac62195b6f14032e089351cce,207180a46f202d1feea262f89a88ff08,154b8650c1c01caadef14e9908622875
96f312de4c8685d29016b82e1e7c4bed,Shoes,049d8d9fc3872068948f8253e440f65f,e084e41a7300956f44cc6cd7c515e5e5,f48162664193483d5daa7f678afd839f,e3065fc4baae8dbe8425a5e38edbb44c,9f99806bb1b1500eb468473b6048b75d
c43110e8815880fe9405c48a4151409c,Shoes,9d468b6a4e0977d6d8000154033f49d0,e0152b244d6f27b3919426791dc037aa,48fbfca4e680d61fa68cbef8474d754f,c6b377b48ca39e6d1f2e0380bbf42b8a,372b00c37f27b4c10d3d4f20d78863d3
48fb7616136637ec6564c4af8d8cb089,Shoes,ab9682aae9fa54debe7fad17636351e4,e9fc9d6cd919b9367b19278314b423f4,bba1d9392ebb3a2c131435dd0d6f5b01,be2b8ab3f19d74a172bef5ffafba2564,1f3089a22b069e36f608dc98f935d414
36bed6c6e5a37842dfa439ee5aa8918b,Shoes,1dd70b7d22524508946359087978eeb1,79b6303caecfd52258328fed26c92166,df70f6e7f7d566ed38a48c3a6eddae04,7c470ad5ac7e694594e228fe0c0f8943,37614426580bfffc995fb87b687db34b
06af71fa91bbf7423ae9498f51768c08,Shoes,f7bd5e8a4fd3decfb8f7fade0c9860f2,109e782ccc04036e7b983e7f513273ad,9d00cda5b944f4b71cb58841a5ce7961,814065935d80c0184955783de6a2af98,f1f8faa56eb0078f533c1d272d12c8e2
c095c7817bec1fc0aef0e0d1898871b0,Shoes,8f3a3d465a6d06ca4befb58b5fb36afb,8df98d99e6a0117a62385de77261b61f,f5747bc60def1594e064f3532d735e1c,5caba968cfb9881812fda04f0d3f7a06,ee41c88d55fec3af3482e06ce1e8c36a
9a3f39bf02282a6024203859c7233806,Shoes,402647a9c93327f49a59fd82b9669c6c,0c4fda1821ee469798edc6585b607fbd,105a156142e1fdcc1970ae1edb026c94,ec934da30e5fed80e896c6271e6b0942,d77fda76f31c2735426bf742f0a62599
b3126981115a3b21344dff3272bd1349,Shoes,cdfdd0a498d86b28d335f0cd92be8730,7c502927befaa5a3a7b878d0ff5986e3,5982911cdd0231bc7ce9bdb13462a78c,f936e2fd186facfd3636a248e33005dc,0840eada76c2d721722e293c08777938
ce7996383ae372ab0ed04e54e7861e1d,Shoes,9518755c1967bb79ef4268335f97ea02,b56ae52ecef4e525b280a0304b1e7bb8,8ff4abdb65050b59ee1811a04297c002,b3764dc04b28adf639af2b6554dc3cb0,9dda02cef1b75d8c5c81280380b2fea6
a8e5428a7f5fc85823c5c1a2655a1035,Shoes,c819876f44a7cd5e6f79820969af7ece,a1d7ea24d4791e51a203a2ee445d81d3,1ff2064e2a2444a55f794d9bdc520426,f862525f7ab97d788f3f90b64a99f724,597e81d426e1c1561a47ac08ab58f83d
f43ed131723342e4de671954013785a7,Shoes,74655de80121d5c65f34ce4ddc4fbbea,4a22a1359610535dea71640ba8573e12,9a49f2c9ce2799ebf3815e4279d78596,7d295f3a32bde80f5deface7a396263d,4cada13997007d200eb3731a5cc662c0
5b54759639a0f7a59e3d3fdac8d9fcc6,Shoes,6a59e66d5783a21e3d5332a16d85c071,7bcef61a8532ca5f6e3d8fd4a14e5818,2d46d09fb2085d3b7f61df47344eb0e1,4501b401e785045e8b5166e17cae5802,b1adaeeab7975c7df23a4fa8dc6c6a31
246c49b9f4443c930de0fdf2b4ddfe0f,Shoes,119b0917fe39e25d288e592df9d43404,1a7c5fcf1e90adc32731d2bb4fbaa499,f2eee356cf6f540c02b320e2bd178d83,840e7d1c99df088d77a5eded49468d95,edbd5cd556271a726e7b21db2d550ef6
04b81e2fe9205547d799e3d05725ee1b,Shoes,4ca474c22dcc26cd828f847954e534f7,2e6a1e5315defca015ea0ceb7c3804f3,a1dfc60d0e617e5bb7cd823e41081e39,a5de77ff222b68341fcb39c26301b760,222c6aa9833918eabdff61cacf1cbb14
1bdc18515da095adbade4627070e3f9e,Shoes,0c205e9153e9dcb251976f9eeb50f26a,25861736575ea95934f2aa8875e6ddc9,662fcdef64437dbeb6738a60b6c02a9c,52ea8600b046d9be653463d16751cd95,f845db47e99a3d86d517f25deaee8dfb
1ea0b1ac18bc828782c93c727bc106b2,Shoes,07ecfb4c342b8c907e5d668c9aad37f7,cbd01ca720bffa94b68ba24242639f8e,e1221029d605c4295b0e20dec35e67bc,583d3cc04d11e65352a8665bfaaf1ddb,4f0146757f239e5a33db9d81c3e1d35d
c887e3ebbf158465b208cd015ed65dc5,Shoes,68d65d39602677364ca99e94aacaf9c4,2217b2b828d07ce700f1d254160d05a3,455d4757b40633ced32e01a58b5f2795,b2b1095bbcee76816b6f6c3f176be334,0a94b1954dc3cc68f69592cd240dcdab
5eba1a74e3a373c40388e5db4f19c489,Shoes,1dea8d497e41aaa40e3a1588c78276db,208d63becc2fb3da92d8934daedf6ab8,8c7e8486ffd4a6995d196e60e5cb817a,a45004520d568369af83b19bfcfc232b,8b9be6f1d0db63ff96d6b938c6537794
cdf37f5ae42596421343ace24ccf018b,Shoes,a1e976dcbf288b7cd55a3cc2c95e3b53,8a84bfd4dc3a1977e1ab63c053930a45,321dc89178d542ed42f70609b9a92ecb,edba7cfbdc9bd4c7a6b10ac3f1ed954a,fa2668dca864a04422088c976d345516
3ed2a8ccb81210ea9a3f2d221dad9072,Shoes,2f4ddeef2923957a4daea386f4cfddc8,9a2c7ba1aa92e7e73b1e965802ecabcc,7285998b93177269cd27b87ff7c45e0a,b5141c7ec530e7aff9353ea81a212d16,c9ddf589e34bcf834c49800afa9555ad
71f0399042257b575c9e61a635dd7f89,Shoes,5e13fe0fafcc8b3e9bd1f491a178e4d3,1f1180ae0c29e6b2544063f7b7130295,ae90e4de741210babfe615ddd0841991,7887066344b1e7879b32d86f44a2a58a,1dacb893b4bdb0e1297d1cda594759ec
086f6cb08057a7f27658a8b8c91caa43,Shoes,b58f884a9b22224ad10b969f3f662978,81dff4169b8d4e30a1f83291a0c7adac,669adbb395079de517d8e644692d345e,4970f2cc1d37591bd9c33d503fb148f3,272667fe6daf6a337feaa7cde08020a4
ea4568aaeb9c4bcc7e3d05f07c0482ea,Shoes,114531bc290febb64628b93ab754664f,c08669be2f1f0e92f0fb2697bf36f3d4,ffef4e32e46a5ab0512d7f569a7635f9,fe00c3aa0a073f40a29a3f3592c49cfa,d3ea2f8fecd7a4a0a11d2f50663fbf6e
15a1f72dde1722eef3ea2b50dcf18f0e,Shoes,3bc0ee69f01164bc2d96f790d3b2363e,358e2172d0609e9560fb363b64b10442,91571cd4eb4fdbf3c486238aa5c6d738,a880dc4b5bbadc0ff2554f38095a2271,646d5efc41cf75a1ab8d87ceb3258dd9
77b3363713e72d874654eca35414711e,Shoes,a0d8eb7b6281abf05682f39cb3da261d,e27a8b48a9ec6bae59729360e1886ec4,399dbd4d98d5c0ac325e08fffffba86d,4bcccbb00f15b2ff0c977eaed76f7ecb,e06ded9e2516ec1da50e60733573ee66
b638dd9346876e5753175c76b7ef6a18,Shoes,d2739d8aee0d619c034711e978e336f8,f4e5aed917291229ce2de64d34be4ecc,9bb5fa0c184a6ee399dbd07151feee6b,0f5df65b2c3d0e71aa8ff17fdb284f34,992af7537a5a14257a52fc261aa96ec3
48a5abadc1cecf38dfad0339c70ae3a4,Shoes,59a8fd759669a1576461d77e35af7b3c,4867925e39399578605b8108f79421b3,ca43500601fecd72b8ed6c65dce13342,54558ed9e18ce248ab7ec6cd2fdc73b0,df4a63bfd8e1c76f818af9ac4a4e6db1
33a69272a3c2c287f8f7a236022ab65b,Shoes,d517fea1cb5402f939411b295a0c994a,83eab817e79cfb76c64f8e7fff153084,41eda4a837a8e4a202c834afce4628c9,2e24471ada3aa536c30a1bf68f0d2fd3,cabdad6b0b7bcb1c0063683bb42a162b
b964e01dfbab5be442727d9d4755c09e,Shoes,688d5f6d59c11a8b2414c692bb969390,5a4e32d5ba2408e1e5af4eb52cd90b30,cf49228a70c2ac582361cdf9dac836a6,ec81dc51185d831049e9801067031345,b29bd8bd4a57170fbc73f22672bfc5e5
48facf8bdd36a4df996b4b8c40d577d6,Shoes,4c64d329481764358dce18047726a167,0f1bcc3afd038e7b8868c2fdef543c4b,1d6a5677b2011134835eb79b4d0fffc2,7759520a8b2a79bf15c0ce5724d8e5b5,7b6990f28cffe730f33f4c9cfbd4851b
432135aab6b9de90532dcb963973e8d5,Shoes,c0a368755cbae33534ba44de696eac11,af3a4963ec0e68ba08c2c722276c7bcd,32e811bce9c75b7c38399ba5e0a38b4c,c95dd2f0723577a9e9463758408a6bad,18a81467da78c3996ae4c2120931c309
1e221069e094d7ab16bb731dde3844a5,Shoes,b10746cbf2358da32dce810527da9b04,deeb9e1fa5637e06fce8f2bf4a7ce216,583d3cc04d11e65352a8665bfaaf1ddb,ada26da0db4db9d9472be6bf65ae52fa,ef217854d1345a71dba15a66a5992219
39683bbc46f6e57bca3ca251e49b01bc,Shoes,899d462fbc8f52e0a5942e01e1248e83,2dc18312aed214a5b15508c9b3c23219,e57e65339f84a679431ced899a47b05a,91485d3acfd716ff7988be2b2e72d61e,065993d13b7367cbd0061ab1c79d0e33
77bb30a86e0d58e0a1e6b011414f1f0c,Shoes,7a21cc780bf5314752d5502ac014f7c8,899d462fbc8f52e0a5942e01e1248e83,65845e4914a1be0b823fe903fb494b8a,105a156142e1fdcc1970ae1edb026c94,b2ed0d28e21397ec2fa8193559d69ee2
ed785f9447c044ddea62cf19e0e7c6e6,Shoes,e4586ea0a0adfa6168102914f84a4787,c060b24bafb377beda4b09b2c2e89963,21d186454abfa9267f684d57c8483561,44b359e3394d63e39f8f407b5bdda61f,26a36b626d8b9f610fd490cf9b095fea
695e58b301b48f50cab43d5fc5838e9d,Shoes,c40067b289985ce915a882337f4c9b5a,b37cc08db79d0177d3dd35d0e28853cf,997e815acd1ce02682a9158de1f60820,44f60d1f1b8b3a98585e2cfcd07f2aa6,b2964c09ae58525bd055a085962296c2
80cc3f7d1ca0fcac73814628d294035e,Shoes,0c2cffcb2df33a89b03a43795b13d16e,8c5aedcab4bd10f2fcbba77fa6273dd2,63f9c9448692cf0f7935f2ddc6861a12,4b4f5293cab51cc75a89dcdefd747d00,2a96edbb66182de5d83d330488c4cb6e
e7c93b44c0b0604e4fe90bd272deb9d4,Shoes,d76ecba1496a690b641491b23a79e1ad,9ba5cb3c5b4ada5ec9d0e26dfc853737,0ac2e0312e3b6a29245173a68a2978d5,b8e47c5365a75f7310a8dab92b100df3,5edf59d8bc33f04f9f17685c178a6854
640965fb2b9cc7f0df55811ef5f0a68e,Shoes,cec4baa7d1e807ea69363de4099efa66,6408b51b245493691b2a9add01bddf26,8bf51cfb4540aa492a36ecd9b455b099,1500a4e7f1b79e3fa9f894f13b952fff,4d64e77e9229c93f2a592753edb58c34
abaa0751e6fcd1d1090e9ec7c0438be9,Shoes,b4056925ac9edeb954850a04cdcc7c3a,79053e667fa167e9317a86fc81ee3cb4,65d5a9fc965a7f6a3eda9a201d979865,ea7b54611b774a57b2692939d2c80b13,21d7363cfc0ce6a458af4ec27215aaf5
6a47ebdbf69be377765ee0cd0612f36e,Shoes,de242483a07a94932bca7b30b715556a,b10746cbf2358da32dce810527da9b04,3d7a3629453ed659774838c2aeb20da3,ef512df44bcab89d9ec545b56f459d17,e899358805f9cff6e147e36e727b90ed
ac35b922185ec8fcf1691f2eb3da6e3b,Shoes,47eed76c8257968932dd62453bf87135,6cf560e370fe36ff04654d8fbe08f752,0bf69979e3eef29b24a520fc639793d5,d3299469f7fbf336e600a02ccd5c0163,5edf59d8bc33f04f9f17685c178a6854
b27d07b2a5764bb300edb06225a21c92,Shoes,7953994b32088b49fc6b54d1d2d12ce7,9b8798472f8b6bb55f0585af1d0e8b8f,a5fd6db4444c512c5454253f1dac7ea5,bdd02919b295b03a23d13d8c99bedcff,a89b89b439c158c33228e582539f4aaf
6f7154d9c1436c7c211dbe3fe9f22f6c,Shoes,d154271b2dbbaea1f8dc36375ee14916,82d999185d48d104d2567b44b60b2697,9379d10c1a0318542d7c50a9ea19386d,b112af9caf287c44dc926f43ae5bd30c,0f50893be58f940739610d5e3a35c7c6
fdb291b6ff653563bff241bed4ff86f3,Shoes,7aa9f6f9837410ada4e169450075aeb0,767a4e87bc09d3b10fc7156e3def21b3,a7594258a99867ace5d90332e4f87be6,10c91dfebb5458559ec0705aea906403,aebb6a47276908329e56b87ea452944d
e40e730ab9e3ad9aeecece842aee3323,Shoes,b57daa60024854064925e84b768d0fdd,de85003394fea6f5cd53cbde896c8871,b2ad8225033e3ca7d08871eab1771bba,084225cfaec612d59ca385214bfed522,73a51c63a7b774b7b098cc4b3123a9d8
f33dc12b61033b9b1daed7d881a65a78,Shoes,0e117a0876eb349bd193cdcc9b23446d,c938326ae143503d34d86220ff533096,02418f37af7c632f625a8ce7885a8699,a54c090c9b0e7b3de042e964ef44b449,207fb102f152eacdc651e26b9925ad9e
dacc02acf3251dcbc2c769710865d28b,Shoes,67ec212cb1641a58261f1549b1b77589,fe0e789b5609d1e4ffd788cf76eda3de,819ecaf09f66c1d191eb2cc0d0c9017e,e0cd9bfef15d5295c44d1190abae2e5f,bfeab05381703b6b29365f7d1c1e8181
4b0301fe03c8ab12dde1af9da0887113,Shoes,9a8acd8790d6e09cded820e745cb6dd2,fdfa4dc035e75cd3e80257b14dcf6f5e,52daf8f1c69d9b0240af39d2fb66444d,373164835e6f2401aa8c250742cf788c,781a0c8856b447dcaa157467a222ccfa
596cce4f3b277632eb7cb2702b2683b8,Shoes,1d9dead874ddf3ca5b288f147919e76f,fc2068c52cc287f9354d7e20993f81da,31305e6d34735e65efe7ec6cdc4a5b39,e49104d1d69a8dcf6fbf45051fb367ce,4ebcb8a03ee8192b4925f865053e9609
